,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
24555,7vcJkzUTxuGvrs14PM6qSY,0.727,0.714,3,-10.063,0,0.0314,0.172,0.0091,0.112,0.963,117.511,168533
24556,20BJYonZzlLzd0cbhIED97,0.657,0.721,1,-3.832,1,0.0341,0.87,3.73e-06,0.266,0.948,136.102,164573
24557,7HkFPQouWNbR5lpHf0PtSH,0.659,0.85,4,-11.322,0,0.0846,0.597,0.0,0.414,0.587,112.708,152212
24558,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24559,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24560,6xEDIRD5mQhn37I5pPE7GE,0.692,0.811,0,-5.501,1,0.041,0.881,0.000475,0.318,0.965,124.259,124653
24561,4LVHkn2Bvf7uHWj5sKGjxl,0.463,0.197,2,-12.221,1,0.0285,0.736,0.00038,0.123,0.305,69.856,160493
24562,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24563,3jHjhvyYmuyNmZilVONE59,0.281,0.338,8,-11.33,1,0.0308,0.793,1.56e-06,0.0997,0.62,196.179,143133
24564,0Q6ylLJT5NaIKnLDeyOxp8,0.222,0.504,6,-4.855,1,0.033,0.76,0.00013,0.0982,0.511,198.175,163387
24565,1JCgRCGu6iAFQa9GdmqvuT,0.489,0.802,7,-5.414,0,0.0354,0.277,0.0,0.312,0.919,170.821,136547
24566,4qakUkXLcVaGGCrOO0pFBK,0.597,0.558,4,-9.922,1,0.0555,0.656,0.0,0.356,0.779,107.173,125707
24567,79BVw1dAEhmoEIPeerlmHb,0.646,0.526,3,-11.051,0,0.0456,0.921,0.801,0.103,0.726,149.0,134867
24568,2HzOTwIfaNsdsr1KVtuID7,0.752,0.471,8,-11.308,1,0.0758,0.402,0.0,0.155,0.94,110.226,123333
24569,5GwlaZYksclv2EMmRzSXof,0.581,0.77,4,-7.74,1,0.0646,0.423,6.58e-06,0.25,0.924,82.414,147230
24570,7jGrvXXwpmNgJVnz7QS7df,0.57,0.259,7,-14.393,1,0.0332,0.805,0.0,0.112,0.485,124.863,135507
24571,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24572,6krfYZxsSyc56uCXC7CKn2,0.683,0.649,9,-12.935,1,0.0316,0.846,0.83,0.154,0.881,111.099,119333
24573,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24574,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24575,1USwd0VpMKlgfMYmdrJJvq,0.457,0.317,5,-10.69,1,0.0289,0.687,0.0,0.0711,0.216,94.441,138006
24576,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24577,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24578,2QEDCc7EGEtU6s2oRALM6r,0.48,0.454,5,-12.248,1,0.0572,0.935,0.00264,0.538,0.575,65.919,125632
24579,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24580,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24581,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24582,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24583,2WjI3iFrkA8c7jyQ7rhOMS,0.492,0.398,2,-11.241,1,0.0259,0.88,1.91e-06,0.365,0.371,101.707,122160
24584,3NcZO4uwZ4gmq83neJr7G7,0.621,0.727,8,-9.456,1,0.103,0.624,0.0,0.337,0.97,148.697,139000
24585,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24586,0v1lcmxKiEwhjFxeuK02EM,0.411,0.831,3,-5.805,1,0.0601,0.0115,0.0,0.264,0.958,179.451,137907
24587,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24588,4Y58VuD8vlQQrD6dap0wO4,0.683,0.635,3,-6.488,1,0.0356,0.364,0.0,0.122,0.835,132.145,121667
24589,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24590,79UEgHE04gFuv6S6Vqi07N,0.453,0.492,7,-13.294,1,0.031,0.35,1.8e-05,0.23,0.609,141.175,164413
24591,6CSUIk3S1ixO0rtKmTNKSV,0.191,0.286,2,-13.946,0,0.0339,0.84,0.0,0.293,0.281,134.844,152360
24592,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24593,5nPN6ITjQwtVOXRs2ioYXl,0.426,0.673,10,-9.143,0,0.0441,0.746,2.4e-05,0.678,0.595,146.173,134960
24594,5c3ve0JNd9Qa3EcSFol2pU,0.534,0.406,9,-9.847,1,0.0317,0.555,0.0,0.0807,0.529,111.115,161653
24595,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24596,6NWuPF6vDIL0N5TTRRlb9x,0.707,0.408,10,-10.755,1,0.0398,0.00979,0.79,0.0987,0.938,89.178,122480
24597,6m6s3MapXf4go7fmDJv3IP,0.391,0.237,0,-9.567,1,0.0288,0.834,0.0,0.104,0.362,98.253,174667
24598,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24599,6aCw4ADUIyVQsa08UN6adY,0.548,0.901,11,-8.097,1,0.0352,0.0784,0.0,0.0472,0.98,92.098,153307
24600,7hxha93ckBwTck8s83Pu9b,0.703,0.685,1,-5.86,1,0.0462,0.252,0.0,0.165,0.962,81.02,118867
24601,3SOxNBtEd95JHvdSIGhXnj,0.722,0.358,1,-10.904,1,0.0399,0.347,0.0,0.112,0.734,61.039,165333
24602,6b27e8J1dUre0H9xBM9rvs,0.656,0.743,5,-8.69,0,0.0653,0.541,0.0,0.288,0.979,151.617,109467
24603,1Ti8nW5kOkv33Swl3DZveQ,0.519,0.687,0,-13.092,1,0.432,0.657,0.0,0.399,0.836,144.294,164867
24604,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24605,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24606,7hPIEh41LPasckJFXOznmW,0.469,0.327,6,-15.184,1,0.0343,0.432,0.0,0.269,0.556,114.647,157760
24607,5AIi7YlHwURZe2BNcyU9nh,0.507,0.349,7,-10.476,1,0.0292,0.7,0.0,0.188,0.553,73.24,179280
24608,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24609,0NHtbgj4l2RDAYIFLJyVnc,0.57,0.384,10,-13.296,1,0.0428,0.565,0.0156,0.107,0.519,124.88,166426
24610,3y86HtbwgvflMylhzBcF9m,0.48,0.468,5,-12.844,1,0.0291,0.571,6.23e-05,0.187,0.288,80.588,198667
24611,7CHZdfFTezbYR1MOlCbWmV,0.735,0.409,7,-12.816,1,0.0348,0.776,0.0,0.445,0.933,123.298,128493
24612,3AwHna4XOpx8S3gMMiF15L,0.466,0.476,7,-13.021,1,0.0462,0.826,0.0,0.225,0.739,140.824,160933
24613,087wJuMxOm1YM7hhT2h8cy,0.599,0.67,2,-9.705,1,0.0408,0.222,0.0,0.14,0.829,122.509,126120
24614,41xksxMitE9ToNL33Tlcnn,0.561,0.73,1,-2.408,1,0.0321,0.774,0.0,0.18,0.706,115.045,178613
24615,3lCMBevREEgrR7JRAojKTA,0.349,0.679,5,-7.245,1,0.0599,0.111,6.93e-05,0.181,0.947,165.55,162533
24616,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24617,1DTydXUp7Y4InWSM38rLuI,0.203,0.299,10,-13.979,1,0.0313,0.912,0.000128,0.186,0.423,75.574,175227
24618,62Shf8ZnUynw2fGeafopeG,0.556,0.78,0,-10.418,1,0.0737,0.582,6.74e-06,0.0391,0.373,95.509,202467
24619,31VnXPM48QGMyUmVnVtCAj,0.636,0.533,0,-9.715,1,0.0342,0.306,0.0,0.13,0.764,125.074,126867
24620,2FGnxdx61AQcOupUx7Sk5p,0.713,0.522,6,-6.009,0,0.0392,0.556,1.18e-05,0.0696,0.946,123.342,160987
24621,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24622,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24623,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24624,4eQ7kb8hyNIYEPuPNZ9RoN,0.603,0.66,7,-8.753,1,0.0668,0.0453,0.00507,0.0468,0.344,116.709,122358
24625,58Dw9M6QasqMd3mDZFZHZ6,0.697,0.697,2,-6.696,1,0.0387,0.709,0.0,0.242,0.815,111.882,173200
24626,46rtoQbjaiQBN35fwXDfjK,0.708,0.253,9,-16.748,1,0.0283,0.292,0.0,0.237,0.93,99.506,143293
24627,5eIAJHG0lgBCkREwIGRBU4,0.81,0.741,0,-4.918,1,0.0415,0.339,5.51e-06,0.124,0.922,113.044,251373
24628,1hh6PfvINPBnKplONjgju4,0.814,0.465,9,-10.487,1,0.0515,0.35,0.123,0.21,0.414,121.323,168253
24629,49wmhN7AAF7acdnDYlN8dj,0.515,0.6,9,-10.669,0,0.035,0.602,0.0,0.162,0.577,140.271,152227
24630,4RbtGHwzf8bDkneAyuk3uY,0.441,0.214,8,-16.966,0,0.042,0.562,0.0,0.102,0.286,115.085,246373
24631,6Lh3SlKQAe86VtJpOJWqTt,0.554,0.415,9,-13.172,1,0.0274,0.533,2.05e-06,0.0839,0.903,107.505,151160
24632,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24633,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24634,3aafnVOz0MIxHJqs93Ffon,0.529,0.88,5,-8.782,1,0.0823,0.0883,0.000394,0.342,0.784,133.742,223133
24635,2KukEvIw9uzm5rbfvtAsae,0.471,0.227,11,-14.593,1,0.0356,0.376,1.98e-05,0.251,0.33,96.744,155667
24636,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24637,2Ej7FgxsCf7UjGO2pOvYOO,0.555,0.362,2,-8.042,1,0.0344,0.531,0.0,0.109,0.399,142.33,172627
24638,3iKdFWpI7JMOwMKm4ziYD9,0.647,0.747,9,-8.547,1,0.0378,0.435,1.12e-05,0.156,0.787,132.096,149840
24639,1ZfbMOw5VSh5Qqr8hgLCkJ,0.478,0.681,4,-5.2,1,0.0291,0.133,0.0,0.0748,0.962,92.898,151800
24640,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24641,217TWF5jp26a93UCssbya5,0.652,0.457,0,-8.694,1,0.0258,0.182,0.00082,0.145,0.682,98.715,160107
24642,6tMNYGXJ1L6wjbSkAXWyHh,0.334,0.872,5,-10.4,1,0.0371,0.0805,0.301,0.847,0.788,154.816,219227
24643,1WP7Snm91AFyvhWb3s8UB8,0.311,0.463,6,-10.838,1,0.0601,0.606,2.15e-05,0.263,0.594,159.401,214893
24644,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24645,5zq1Mib1pAJ5UoqvLR2L0E,0.62,0.605,1,-8.548,1,0.0472,0.225,0.0,0.104,0.921,126.963,141960
24646,6JoRk5bdLx3lzuCuMPmpSP,0.481,0.366,4,-11.824,1,0.0255,0.717,0.00196,0.128,0.592,103.95,157560
24647,7f9TETJBuaMXfT9mfMsHGg,0.539,0.273,8,-11.254,1,0.0297,0.675,4.4e-05,0.264,0.467,114.433,142067
24648,2U3J6weDBx3HdjQo7BbI47,0.398,0.709,3,-13.047,1,0.034,0.193,2.69e-06,0.146,0.919,156.868,166867
24649,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24650,2Bdg1WuHjrtbLkRWvfagYn,0.551,0.671,5,-9.717,1,0.0598,0.327,0.0,0.501,0.554,135.39,158640
24651,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24652,7tldd9oCoMwNelucVLToWB,0.72,0.452,0,-12.163,1,0.0317,0.241,0.000503,0.106,0.767,122.038,170840
24653,18WxWjAQtrhwpdbdLOCd7N,0.442,0.862,4,-4.952,0,0.0577,0.0554,0.0589,0.143,0.627,151.19,192253
24654,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24655,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24656,1SrCyZOHVOduHL7AFLLBc1,0.493,0.536,2,-9.852,1,0.0237,0.28,0.0,0.334,0.667,88.925,187695
24657,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24658,5CSRuOixA0hWAvctAM44wJ,0.409,0.808,0,-7.04,1,0.0422,0.0893,3.22e-05,0.363,0.81,78.719,152800
24659,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24660,1NyYgY2eqKQWJJrnp5kgPW,0.527,0.545,4,-8.355,0,0.0402,0.592,0.0,0.358,0.732,74.922,134880
24661,3ZMm05GAKS7uLWJt4iJ8cL,0.486,0.537,5,-10.081,1,0.0293,0.355,1.6e-06,0.202,0.905,151.868,196640
24662,17pQkUtTCFNgjtH5t4GGXp,0.317,0.434,2,-9.53,1,0.0266,0.657,0.000166,0.109,0.225,102.33,264307
24663,7lemF5PY2O8aGkhHUyz2Bp,0.454,0.571,0,-8.977,1,0.0667,0.142,0.000163,0.179,0.792,184.125,178627
24664,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24665,7n6atOFCp6aPynayCzflsj,0.586,0.22,4,-15.464,1,0.0294,0.719,0.0,0.0954,0.488,136.588,155442
24666,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24667,540WTz5u2qGGwwfK0tPRRh,0.362,0.541,3,-11.802,1,0.0305,0.112,0.0,0.0578,0.864,198.702,193227
24668,1kEb8bcssQog6GdLUR72cF,0.743,0.746,6,-9.715,0,0.0292,0.317,0.00149,0.0807,0.975,117.588,207267
24669,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24670,0NFT2UXI5WmqTNeqqymAeb,0.708,0.463,5,-13.748,1,0.0436,0.724,0.000222,0.0904,0.961,117.262,156133
24671,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24672,4M7TYUKxKVHD7xPDf6lzaY,0.383,0.491,5,-10.099,1,0.0266,0.621,0.00924,0.0609,0.707,167.267,208707
24673,3HIJWcjJKv9ApiqVYzRlbM,0.426,0.797,3,-10.082,0,0.105,0.623,0.0,0.421,0.8,106.492,211667
24674,1X19Z26RxLf2WksBcqC1YH,0.536,0.403,7,-12.596,1,0.0287,0.564,1.11e-05,0.182,0.578,122.155,191693
24675,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24676,2JPPQgqm7SelpkvqMfXD3E,0.647,0.918,4,-5.995,1,0.0315,0.522,1.96e-05,0.0922,0.966,115.459,192907
24677,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24678,0k5nX8Akipz5DnBmo56UmQ,0.559,0.447,10,-13.185,1,0.0303,0.708,2.35e-05,0.479,0.666,97.034,178511
24679,36KNwRx1fpLhHthtq4W9ym,0.488,0.404,2,-9.723,1,0.0289,0.699,0.0,0.15,0.316,145.846,285187
24680,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24681,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24682,5k1OVHHfO3oh2c5uE7xAVK,0.68,0.824,0,-9.204,1,0.0521,0.0855,0.0,0.24,0.866,135.223,168406
24683,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24684,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24685,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24686,1aJNCZIqOk1GtmhBm3m8gK,0.526,0.924,4,-6.386,1,0.0461,0.0949,3.07e-06,0.282,0.962,102.477,163800
24687,6EdVvkxAYAgT3DXW8Op4ZH,0.597,0.744,2,-9.751,1,0.0506,0.0874,4.26e-06,0.113,0.84,107.531,177827
24688,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24689,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24690,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24691,7CCR0i2wUUFsFSHaCMKX36,0.815,0.534,1,-13.183,1,0.0339,0.119,0.858,0.0265,0.974,108.496,183507
24692,3vFl8RqdSGRjDFjp08WYkd,0.425,0.509,5,-10.428,1,0.0459,0.0362,0.0365,0.234,0.771,129.564,208213
24693,1agVrzicFWExgEiAtk8lmr,0.398,0.86,7,-4.574,1,0.0665,0.00155,0.68,0.154,0.564,138.11,264880
24694,26OnvylJEhSfocldpLcQhG,0.285,0.331,3,-11.184,1,0.031,0.92,0.000125,0.247,0.212,82.81,246152
24695,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24696,0w3FFyoLff7Z39YhOxBz0J,0.758,0.606,1,-13.359,1,0.0514,0.279,0.425,0.0337,0.944,81.043,317427
24697,76RAOpEGQesIFuT7acGH3r,0.6,0.287,5,-17.351,1,0.291,0.947,0.0,0.259,0.798,68.269,287827
24698,1I64wz4wbFIiWtU1Pt2JUe,0.567,0.392,6,-15.963,1,0.0417,0.311,1.08e-05,0.252,0.637,139.273,215560
24699,7jI7n0B2SvrzTcsJVuceCw,0.599,0.535,2,-10.853,1,0.0373,0.473,0.0,0.0771,0.839,144.706,169933
24700,4qYHnP5AmKzXbJhciPV8si,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,233560
24701,08IdYV9hZ4YkXaqqf4PGl0,0.854,0.435,9,-7.454,0,0.0335,0.365,0.000385,0.096,0.941,102.945,187200
24702,0dN9Fz76SvVGbHROcNeJzG,0.882,0.466,3,-9.209,1,0.038,0.442,0.0,0.0544,0.964,101.883,162280
24703,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24704,0Fu1KwXkWdYt4QVTxcE5vt,0.49,0.801,7,-6.374,1,0.352,0.407,1.58e-06,0.0611,0.867,206.257,160747
24705,6xe3iovLb0xJPlFCATowgp,0.627,0.478,3,-11.919,1,0.126,0.645,0.0119,0.08,0.383,74.596,193453
24706,3nFr4QFOvnYb7mh8mlGaOi,0.438,0.256,0,-14.583,0,0.029,0.828,0.000197,0.11,0.123,104.471,177166
24707,3qn9axf7PkDhdU8SUHVgWZ,0.228,0.904,9,-8.882,1,0.22,0.608,0.899,0.925,0.381,171.223,195347
24708,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24709,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24710,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24711,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24712,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24713,0ACUDVTtBKgPLo1R9Mj43L,0.671,0.894,4,-6.862,1,0.113,0.136,5.92e-06,0.167,0.698,110.378,170867
24714,3Wdrk8eOCEOM1OBK7y9MUZ,0.777,0.853,2,-7.637,1,0.122,0.0385,0.0,0.0811,0.624,113.539,163347
24715,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24716,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24717,0aJHZYjwbfTmeyUWF7zGxI,0.45,0.294,7,-12.022,1,0.0318,0.832,3.53e-05,0.108,0.146,141.148,182080
24718,32yibbNUJQHhoPYcv2BNs4,0.482,0.276,0,-13.53,1,0.0313,0.595,2.23e-05,0.0996,0.432,72.125,344160
24719,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24720,13zO7QWEvh430NfWlxqrcj,0.686,0.818,8,-11.364,1,0.184,0.524,2.18e-06,0.479,0.693,128.833,159427
24721,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24722,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24723,4QlKsURJWveSH9C8pLQKWq,0.445,0.801,8,-13.414,0,0.0446,0.225,0.088,0.0778,0.619,132.557,223293
24724,1xhBGbCBwgkK7CPTloHqFg,0.565,0.777,7,-3.233,1,0.0335,0.00224,0.0555,0.213,0.395,123.102,253227
24725,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24726,0W8YWHeFFimvyPOc0AgRBq,0.779,0.537,7,-9.15,1,0.19,0.127,0.0,0.0488,0.856,79.028,295358
24727,67IvfvAMYQzJEeHopvwMMW,0.664,0.916,1,-3.888,1,0.473,0.17,1.67e-05,0.164,0.559,93.134,173159
24728,0FldnT6UDWgwXjm9DKgkQy,0.838,0.599,6,-5.396,1,0.158,0.185,0.0,0.407,0.43,119.962,262255
24729,2SMYQhVrLA7NRjUxAVghSH,0.507,0.959,1,-4.763,1,0.118,0.00104,0.0,0.147,0.436,165.136,182987
24730,01ACsk2knUnsfWeZp63nqa,0.845,0.935,4,-3.262,1,0.0671,0.0278,3.59e-05,0.37,0.962,129.943,204493
24731,2tddDONgqas4K7avpgJgjY,0.95,0.504,4,-7.367,1,0.113,0.000745,5.3e-06,0.32,0.712,110.027,229560
24732,7tSt526i6jm3zmhUfbXZHX,0.33,0.798,2,-4.23,1,0.0381,0.137,0.000269,0.13,0.791,142.287,226200
24733,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24734,6mXHxE2BEafOgdWoFvc6mF,0.615,0.676,8,-5.154,1,0.0715,0.485,0.0,0.0634,0.259,121.026,301933
24735,6KHCir9R5lfLGXdmy7AGBw,0.564,0.657,10,-8.341,1,0.0296,0.442,0.0722,0.366,0.695,95.043,178267
24736,4p1MJDNMPI4gzVKtao61Wk,0.597,0.356,7,-15.474,0,0.0305,0.0289,0.133,0.112,0.2,122.983,221781
24737,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24738,4dJ5dViPmuNPxOnxbwY1dr,0.477,0.638,0,-4.77,1,0.0355,0.54,0.000115,0.101,0.28,139.885,184173
24739,0nkzd3yNniB767zSDDdLZ3,0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,209493
24740,1rc7RzuBYQ9KZIntUyEAVb,0.467,0.195,4,-9.281,1,0.0656,0.924,0.0,0.138,0.288,75.896,219613
24741,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24742,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24743,4Qqf0sthtAxufsWTicTHqN,0.667,0.813,9,-4.357,1,0.0553,0.00103,0.0,0.0861,0.636,105.976,220387
24744,6wxwluMol35MvBMIej6NNl,0.576,0.751,0,-5.333,1,0.0469,0.334,0.0,0.139,0.479,91.051,247773
24745,6Z01gUquJsjJC67uNWm6P0,0.566,0.465,2,-11.714,1,0.235,0.0555,0.0,0.567,0.177,143.015,224720
24746,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24747,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24748,36qilu2idSkz767yL18Qrv,0.565,0.717,11,-4.623,0,0.06,0.106,0.0,0.143,0.421,83.916,252013
24749,2tcatycPdcN1gMxA1V4heS,0.414,0.454,4,-9.33,1,0.0589,0.0141,0.0462,0.4,0.07,117.147,274053
24750,0vvG0VEN6l2fbIEUtq3mQD,0.66,0.816,0,-4.332,0,0.0344,0.00976,1.87e-05,0.59,0.66,127.97,224107
24751,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24752,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24753,6Tr3qZW1w76lrUuevHXeJ8,0.27,0.638,2,-7.873,1,0.0448,0.213,0.0,0.114,0.304,86.539,208331
24754,38tKqQuqodiUYOsw6HWyeQ,0.676,0.926,0,-2.244,0,0.0425,0.0305,0.000658,0.0771,0.818,124.019,203908
24755,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24756,1jk9c0gZI0wbn5GvAj7PBV,0.667,0.581,0,-5.164,0,0.323,0.0428,0.0,0.183,0.368,110.953,230693
24757,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24758,3biFdxByHgUhTbp2dG89zK,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,256600
24759,4z0PnuB07fxtVZZRWsCfxb,0.735,0.749,10,-3.766,0,0.0874,0.371,0.0,0.47,0.373,93.718,278507
24760,5GD271MPx7WUpsvmbyVXbi,0.581,0.938,11,-8.581,0,0.0871,0.00594,0.666,0.297,0.145,140.003,267000
24761,7gcMKL3lnDxsp4bIXyv6Zk,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,234320
24762,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24763,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24764,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24765,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24766,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24767,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24768,0TkJIyL69RAUIbNwGub6uR,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374
24769,1WlU4jsJ8AoTB96dgd8LJA,0.853,0.805,11,-3.331,0,0.202,0.146,0.0515,0.204,0.879,134.55,131756
24770,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24771,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24772,4guBZjUyrGoHsTahO3IHdj,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,116240
24773,5A6tFAdihqILHJrWuR6wD4,0.874,0.647,1,-5.256,1,0.441,0.0382,0.0,0.215,0.228,154.04,215327
24774,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24775,0A9SkulhKI95nz799Ti39O,0.756,0.427,5,-10.312,0,0.0482,0.71,0.834,0.111,0.713,90.409,162833
24776,1zB4vmk8tFRmM9UULNzbLB,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147
24777,6B4bbxgcToDVMkw92Oj356,0.577,0.519,5,-11.899,1,0.0312,0.425,0.0,0.141,0.638,184.328,254333
24778,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
